"id","machine","doy","anet","ci","ca","co2_ref","gsw","Tleaf","ci.ca","iwue"
"631","stan",201,4.51227919302729,286.955131642462,413.192333333333,418.988166666667,0.0620875378114857,24.7751133333333,0.684876458267028,72.6760852834553
"3960","stan",201,3.15589863884522,195.978595806895,415.261806451613,419.271161290323,0.023952795603065,25.9791290322581,0.467426844249825,131.754918763695
"3993","stan",201,2.75097797549121,197.187919812624,415.862233333333,419.3186,0.020921849481116,27.0058866666667,0.47025798477011,131.488278699942
"5657","stan",201,5.09196020721158,273.503955800948,412.678580645161,419.263225806452,0.0630009736536926,26.8552419354839,0.652344252885198,80.8235160809
"2803","stan",201,3.47187847105657,256.968267678332,414.745133333333,419.3076,0.0374079313640137,29.1944,0.612839518478396,92.8112928050468
"TT24_204","stan",233,4.357066765,302.9290654,414.0165484,420.0132903,0.071492632,23.77709032,0.721236857013808,60.9442769570996
"TT24_201","stan",233,2.325403568,309.6201854,416.7858,419.9654333,0.039380583,23.26518333,0.73725159465404,59.0494957375314
"5069","stan",233,2.229093851,371.4958637,416.1552333,419.9901333,0.115023959,23.27775667,0.884534740806969,19.3793873066045
"3643","stan",233,4.949629353,357.3658838,412.1076774,419.9413226,0.193062536,22.9645,0.850990042102611,25.6374408808139
"TT24_212","stan",233,5.726249124,347.1411018,411.4774839,419.9233871,0.178777159,22.40283226,0.826677228428176,32.0300935311317
"9412","stan",233,3.784180241,346.0158425,414.2504667,419.9127667,0.11031104,23.05394333,0.824018391294127,34.3046375140693
"4250","stan",233,4.47522301,333.4781706,413.4643548,419.9086774,0.107955273,23.35018387,0.794168324086174,41.454417979194
"TT24_112","stan",233,4.645722121,325.5648874,413.4210333,419.9195667,0.100407238,23.60914,0.775302970420025,46.2687970861224
"TT24_111","stan",233,5.900330691,319.2821597,411.6571667,419.9293333,0.119770507,23.15394333,0.760323545847422,49.2636362556268
"5184","stan",233,5.027141471,323.2065889,412.8031935,420.0264839,0.106714359,23.91020968,0.769490975661785,47.1083883941054
"TT24_101","stan",233,2.522845711,293.5170156,416.4865667,419.8170333,0.036431034,23.00110667,0.699154613362849,69.2499068513949
"1251","stan",233,3.749008143,334.6251079,414.5684194,419.8677419,0.088412752,21.98142258,0.796977415758931,42.4034775322908
"6495","stan",235,3.13721692500302,341.336732850799,415.419833333333,419.723733333333,0.0785241166992765,20.5689833333333,0.813241438934116,39.9522727140963
"1941","stan",235,4.4815744459953,339.332785352546,413.656129032258,419.875612903226,0.112200897245553,22.2300516129032,0.808174551997037,39.9424118346159
"TT24_135","stan",235,4.9123033414164,337.058476440782,413.061033333333,419.887966666667,0.120263713010933,23.84002,0.802734308193118,40.846097450607
"TT24_150","stan",235,4.34903316007762,319.044922277051,414.046806451613,419.89564516129,0.0820982407275449,25.2092161290323,0.759819555057542,52.9735244207062
"6483","stan",235,5.64452833354516,333.143098497444,412.217419354839,419.941193548387,0.132091304114205,25.4554,0.793308929001408,42.7320206382772
"TT24_230","stan",235,4.43701423538743,321.589108577727,413.970966666667,419.897433333333,0.0864241969388261,26.8752766666667,0.765875385388306,51.3399533064576
"TT24_206","stan",235,3.89813569636364,350.350275815093,414.5099,419.889166666667,0.116413630209469,26.49544,0.834387508961911,33.4852172322908
"3175","stan",235,4.65231757455731,306.975715569821,413.717806451613,419.941096774194,0.0770743153901455,26.6742161290323,0.730997080133085,60.3614518144931
"5567","stan",235,4.23788302841333,316.855452611348,414.185967741935,419.939612903226,0.0776363217667478,26.4738709677419,0.754526229189925,54.5863447929143
"4216","stan",236,3.50600381634626,308.269416820303,415.438666666667,419.980166666667,0.056659173384574,21.95694,0.734009463511101,61.8788380929822
"3438","stan",236,5.53831877980124,317.603899377483,412.65735483871,419.996419354839,0.103083099114178,23.2201419354839,0.756206207341857,53.7267391783286
"5025","stan",236,5.51360960180058,314.844203285721,412.799666666667,419.984,0.099629592631339,24.33623,0.749657613827482,55.3410834690721
"TT24_234","stan",236,5.36755989034593,317.109167855881,413.040677419355,419.975774193548,0.0993135077538287,24.9502838709677,0.755065380770605,54.0466247919735
"5664","stan",236,5.69430033154913,327.416371671937,412.321064516129,419.973451612903,0.120842255453939,25.3028451612903,0.779612069321283,47.1217647350153
"5607","stan",236,6.08057288218684,326.761568582458,411.829838709677,419.960096774194,0.12919024162144,25.8729225806452,0.778077658073673,47.0668125229184
"TT24_131","stan",236,4.65425616626673,336.055521629948,413.504933333333,419.945233333333,0.111354617547649,27.0453766666667,0.800236542661749,41.7967055948547
"3468","stan",236,5.4260191193498,320.584610643158,412.7137,419.9571,0.106058962820847,26.9300933333333,0.763374665276901,51.1604014883244
"TT24_132","stan",236,5.58006787439881,330.472675163563,412.283129032258,419.960387096774,0.126303945453609,27.8930419354839,0.786913921687119,44.1796798536935
"4722","stan",236,5.28172640742591,318.101971777451,412.751774193548,419.957806451613,0.101477815318842,28.2370741935484,0.757461742324112,52.0480894354179
"1495","stan",236,5.27498029720001,319.347341305581,412.811161290323,419.944387096774,0.102217358047945,27.9704258064516,0.760451505289411,51.6055237382068
"5009","stan",236,5.00324338890631,317.055336193615,413.1605,419.923333333333,0.0941846381879156,28.2783966666667,0.755031480810661,53.1216500394037
"1146","stan",236,4.34265993237865,320.422410475017,413.99,419.909,0.0842840080078811,28.39371,0.763075834228409,51.5241269965778
"5596","stan",236,6.36356551730725,269.250491619486,411.579838709677,419.919129032258,0.0778925949981777,29.2191193548387,0.64119606134638,81.6966685659417
"TT24_130","stan",236,6.14219861412539,262.597812004266,411.887225806452,419.841258064516,0.0714734989654182,29.5128129032258,0.625469286212727,85.9367276407894
"2692","stan",236,6.42814440773559,280.442706184802,411.443032258065,419.864161290323,0.086258292270739,29.2777451612903,0.667936756790453,74.5220458058637
"5506","stan",236,4.28996436438029,227.648072641902,414.334903225806,419.841677419355,0.0392422454764997,29.8448225806452,0.542223616390799,109.320053230627
"631","stan",237,4.2306245153374,325.798055880421,413.9813,419.707,0.0868162336761293,23.56789,0.776251184470168,48.7307999460087
"3960","stan",237,5.32418541496917,333.282528318725,412.514806451613,419.831322580645,0.124234298314503,24.1174096774194,0.793848649191021,42.8560026273166
"3993","stan",237,3.55505323645337,303.922224250206,415.17964516129,419.865,0.0560792821484775,25.1540387096774,0.723857011778086,63.3933442129463
"5657","stan",237,6.20349208396011,324.915050105477,411.427866666667,419.877166666667,0.131123189540133,26.2227266666667,0.773833577769713,47.3104117259244
